# Examples identified in three papers:,,,
"# Den18 P. Denissenkov et al., J. Phys. G: Nucl. Part. Phys. 45 (2018) 055203",,,
"# McK20 MNRAS 491, 5179 (2020)",,,
"# Den21 MNRas 503, 3913 (2021)",,,
"# A,N,Z:  Self-Evident",,,
# Other columns:  See source publications,,,
#,,,
#A,Z,N,
85,35,50,"85Br(n, γ) −0.102/0.028 0.068/ −0.029 0.07/ −0.03 0.071/ −0.03"
86,35,51,"86Br(n, γ) 0.034/ −0.006 0.068/ −0.014 0.073/ −0.015 0.077/ −0.016"
85,36,49,"85Kr(n, γ) −0.005/0.007 0.016/ −0.093 0.016/ −0.092 0.016/ −0.094"
87,36,51,"87Kr(n, γ) −0.225/0.231 0.104/ −0.28 0.085/ −0.21 0.07/ −0.157"
88,36,52,"88Kr(n, γ) 0.0/0.0 −0.305/0.185 0.151/ −0.269 0.145/ −0.239"
89,36,53,"89Kr(n, γ) 0.0/0.0 0.0/0.0 −0.276/0.066 0.045/ −0.017"
89,37,52,"89Rb(n, γ) 0.0/0.0 0.003/0.005 −0.226/0.241 0.038/ −0.089"
89,38,51,"89Sr(n, γ) 0.0/0.0 0.006/ −0.007 −0.088/0.121 0.013/ −0.027"
92,38,54,"92Sr(n, γ) 0.0/0.0 0.0/0.0 0.0/0.0 −0.089/0.117"
66,28,38,66Ni Zn −0.7793 −0.7108 −0.7497 −0.7948
69,29,40,69Cu Ga −0.6776 −0.6071 −0.6500 −0.6022
72,30,42,72Zn Ge −0.5842 −0.6450 −0.5892 −0.5943
75,31,44,75Ga As −0.7021 −0.7291 −0.7040 −0.7725
78,32,46,78Ge Se −0.5292 −0.7188 −0.5636 −0.5308
135,53,82,Ba 135I −0.9325 −0.9348 −0.9248
139,55,84,La 139Cs −0.6862 −0.8500 −0.6694
139,56,83,139Ba −0.4407 −0.4811 −0.4642
140,55,85,Ce 140Cs −0.2134 −0.1977 −0.1923
140,56,84,140Ba −0.8051 −0.9084 −0.8124
141,56,85,Pr 141Ba −0.8670 −0.9834 −0.8712
144,58,86,Nd 144Ce −0.4964 −0.5267 −0.4965
146,58,88,146Ce −0.4886 −0.5395 −0.4779
147,59,88,Sm 147Pr −0.3284 −0.3848 −0.3422
152,60,92,152Nd −0.7763 −0.8493 −0.7644
151,60,91,Eu 151Nd −0.7427 −0.8767 −0.7464
153,60,93,153Nd −0.2122 −0.2627 −0.1971
156,63,93,Gd 156Sm −0.5144 −0.6305 −0.5135
158,62,96,158Sm −0.4616 −0.5361 −0.4618
159,62,97,Tb 159Sm −0.3931 −0.4134 −0.3856
159,63,96,159Eu −0.7555 −0.8639 −0.7561
161,63,98,Dy 161Eu −0.3260 −0.3336 −0.3293
162,64,98,162Gd −0.7119 −0.7978 −0.6951
165,65,100,Ho 165Tb −0.7539 −0.9001 −0.7359
165,66,99,165Dy −0.2322 −0.2599 −0.2492
167,65,102,Er 167Tb −0.2244 −0.2300 −0.2225
168,66,102,168Dy −0.7822 −0.8503 −0.7771
169,66,103,Tm 169Dy −0.5086 −0.5350 −0.5122
169,67,102,169Ho −0.6728 −0.7867 −0.6683
172,68,104,Yb 172Er −0.5862 −0.6386 −0.5802
174,68,106,174Er −0.3986 −0.4244 −0.3879
175,68,107,Lu 175Er −0.2175 −0.2372 0.2210
175,69,106,175Tm −0.8166 −0.9446 0.8135
177,69,108,Hf 177Tm −0.3517 −0.3649 −0.3350
178,70,108,178Yb −0.6911 −0.7609 −0.6937
181,71,110,Ta 181Lu −0.7691 −0.9199 −0.7620
181,72,109,181Hf −0.2634 −0.2892 0.2670
181,72,109,W 184Hf −0.5090 −0.6002 −0.5075
186,72,114,186Hf −0.5041 −0.5807 −0.4946
134,53,81,Ba 134I +0.3689
137,55,82,137Cs −0.6842
139,55,84,La 139Cs −0.2558
139,56,83,139Ba −0.8651
139,56,83,Ce 139Ba +0.3907
140,56,84,140Ba −0.7482
141,56,85,Pr 141Ba −0.4309
141,57,84,141La −0.7339
143,57,86,Nd 143La −0.1513
144,58,86,144Ce −0.8490
147,59,88,Sm 147Pr −0.6262
149,60,89,149Nd −0.3377
151,60,91,Eu 151Nd −0.8124
153,61,92,153Pm −0.2774
156,62,94,Gd 156Sm −0.5144
159,63,96,Tb 159Eu −0.8450
159,64,95,159Gd −0.1872
162,64,98,Dy 162Gd −0.3019
163,65,98,163Tb −0.6635
165,65,100,Ho 165Tb −0.2126
165,66,99,165Dy −0.7440
166,66,100,Er 166Dy −0.8271
169,67,102,Tm 169Ho −0.6395
169,68,101,169Er −0.5734
171,68,103,Yb 171Er −0.2703
172,68,104,172Er −0.7914
175,69,106,Lu 175Tm −0.6339
175,70,105,175Yb −0.5059
177,70,107,Hf 177Yb −0.3316
178,70,108,178Yb −0.8157
181,71,110,Ta 181Lu −0.3271
181,72,109,181Hf −0.7143
182,72,110,W 182Hf −0.4016
184,72,112,184Hf −0.6902
